wallet,tx_count_365d,total_volume,active_weeks,avg_tx_value,tx_per_active_week,trader_activity_status,trader_volume_status,trader_consistency_status,future_tx_count,target_variable
0xadeb9b386426ed43fbac6f485c5b7faba4170652,142,38.54226557163676,15,0.2714244054340617,9.466666666666667,Frequent User,Medium Value,Consistent,51,Good Trader
0xefca1c95af13b6f7fa2756f114b2e42663722255,2,0.0020756639917773345,2,0.0010378319958886672,1,Occasional User,Low Value,Consistent,0,Bad Trader
0x305da326fcf291c51a76f7abaa3ed27ba4ff7292,82,1120.3810088316773,11,13.663183034532649,7.454545454545454,Frequent User,Medium Value,Consistent,63,Good Trader
0x09fa24c653ff03f72ccd55da628eaa9786d0f0ef,36,56.54623840499481,19,1.570728844583189,1.894736842105263,Frequent User,Medium Value,Consistent,39,Good Trader
0x0898d6a2c99177aafd7dc1f7434ae5cc82c65ed4,446,219.74546034730065,45,0.49270282589080866,9.911111111111111,Frequent User,Medium Value,Consistent,288,Good Trader
0xb7aebab610d1ac884f96632d70d6b5e3c0bd3fa5,5,0.15110124808405848,1,0.030220249616811697,5,Regular User,Medium Value,Inconsistent,12,Good Trader
0xc074fe2839acb56f474459db079940624aca42ec,3,0.007826687479385292,2,0.002608895826461764,1.5,Regular User,Medium Value,Consistent,0,Bad Trader
0x275e3e2a4cae514d198564a053ccd3bcf0d59020,2,0.0002984335278207494,1,0.0001492167639103747,2,Occasional User,Low Value,Inconsistent,0,Bad Trader
0xdc60f99a89944985800b53c97ede4d8481e20b7b,7,1.2311936995254427,4,0.17588481421792038,1.75,Regular User,Medium Value,Consistent,9,Good Trader
0x6350577ff14d0faa9838fe30df32f4f015a6b8d2,3,0.03509085991906304,2,0.011696953306354348,1.5,Regular User,Medium Value,Consistent,0,Bad Trader
0x8cdd4f4f705c1766e25ca51c5581c73a70596c51,2,0.0036576952793482666,1,0.0018288476396741333,2,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x1d68572d19ad1330272ed0e759d9c2e5f2c227ef,63,29809.596337309824,12,473.1681958303147,5.25,Frequent User,High Value,Consistent,107,Good Trader
0x0a57d96758bd623600b24a6cb7cef8dc4266c68f,3,0.0053717534271151245,2,0.0017905844757050416,1.5,Regular User,Medium Value,Consistent,0,Bad Trader
0x1f72ea8d7291a1395dc277ad9b6d03f311793106,36,2727.079773200906,19,75.75221592224739,1.894736842105263,Frequent User,High Value,Consistent,26,Good Trader
0x0cc3e06bfd445364e2394969764eb89b77a94d48,4,39.08577260910778,1,9.771443152276944,4,Regular User,Medium Value,Inconsistent,1,Bad Trader
0x5a68a6ea21d542a1182bb1e380978c903e120751,158,2159.8456114699557,3,13.669908933354149,52.666666666666664,Frequent User,High Value,Consistent,28,Good Trader
0xbf734d5adebdfdb6328c602dd89f9ab47e2f61fd,15,76.82563657523502,7,5.121709105015668,2.142857142857143,Frequent User,Medium Value,Consistent,29,Good Trader
0x7c79e2d0498730977c76e29699a53993e3aa1e09,3,0.008028078793769855,2,0.0026760262645899517,1.5,Regular User,Medium Value,Consistent,0,Bad Trader
0xe5cfde64609167811e04ac6bbdb2fe7a503bb655,2,0.003179161557142513,1,0.0015895807785712565,2,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x1a96888614dce5ec3963d37b3d95211cf61f3852,2,0.016326178663764183,1,0.008163089331882091,2,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0xe5390bc4289909e15f89713b7fb2bc71877f7c3e,24,7.685185370535048,7,0.320216057105627,3.4285714285714284,Frequent User,Medium Value,Consistent,16,Good Trader
0x49dad5ef83d9216b8fd6c665f37a76f9ca2499a5,37,40.72102197700398,8,1.100568161540648,4.625,Frequent User,Medium Value,Consistent,61,Good Trader
0xeb41ea9a13c1d9822b59220e9b490406e677f2fa,1,59.79749131277261,1,59.79749131277261,1,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0xae198462610b5a3e143fcd694b640bbef68890eb,48,184.33140435709302,7,3.8402375907727713,6.857142857142857,Frequent User,Medium Value,Consistent,84,Good Trader
0xf597916f192e3d24caff50aa0009270e0a96e393,2,0.022025897256210306,1,0.011012948628105153,2,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x7338644cf19b279f945fd227971880ce0259883f,79,188.32723044072557,7,2.3838889929205767,11.285714285714286,Frequent User,Medium Value,Consistent,45,Good Trader
0x76199e07f289fd57cb90a47e39045d5560cf97a1,117,686.00856304401,12,5.863321051658205,9.75,Frequent User,Medium Value,Consistent,26,Good Trader
0x21ed252494a96731422a0315537c004d0632c054,19,35.3231234728876,4,1.8591117617309265,4.75,Frequent User,Medium Value,Consistent,14,Good Trader
0xc407cfcacd9fc49e0b4dcba1280fe7abc5fc6938,2,0.002870594941744208,1,0.001435297470872104,2,Occasional User,Low Value,Inconsistent,0,Bad Trader
0xd47f7039db7fe19cc3c7dc36b875bd9f5202951b,3,0.008170885700017224,2,0.002723628566672408,1.5,Regular User,Medium Value,Consistent,0,Bad Trader
0x27d87e007f35437fe9a73ea7f05f02f34ef20718,24,1746.9060523655096,6,72.78775218189624,4,Frequent User,High Value,Consistent,13,Good Trader
0xd5ccd336abb28dcd9c189b0b0b9ecae9e0f681d0,3,0.00845690496806977,2,0.002818968322689923,1.5,Regular User,Medium Value,Consistent,0,Bad Trader
0x9c401e401c302217d98e9fcd487fcdc487907558,7,73.74304345779862,2,10.534720493971232,3.5,Regular User,Medium Value,Consistent,0,Bad Trader
0x8120d97340424bb667cf5a68d738d82760b323b8,60,0.0006224338937953762,4,1.0373898229922937e-05,15,Frequent User,Low Value,Consistent,37,Good Trader
0x6fd0bcb379fb0b1b3e8560c603563730d93c95b0,2,0.000575709147057915,1,0.0002878545735289575,2,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x3543ba37ee8bf434319fdd5ba2c33f077dee4f08,2,0.002490252443991256,1,0.001245126221995628,2,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x397d062d8a7f1529be6a52fc7d415b9d154c0bae,7,196.0666765455435,4,28.009525220791925,1.75,Regular User,Medium Value,Consistent,15,Good Trader
0x88af5ea121277f57635032d7f9b227d160f4e8f0,28,14.62719650419134,5,0.5223998751496908,5.6,Frequent User,Medium Value,Consistent,307,Good Trader
0xb821ec9fb889cdd915a9ac986a9918530daf05e0,2,0.01106190862701943,1,0.005530954313509715,2,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x8f6552066e8949775ef21292e32e2111acfb8bfc,8,49.97234236504423,3,6.246542795630528,2.6666666666666665,Regular User,Medium Value,Consistent,8,Good Trader
0xc48c7b0c2ebe3e0b00c353b4f241d9c924894199,3,12.448677875907524,3,4.149559291969175,1,Regular User,Medium Value,Consistent,23,Good Trader
0x2a7c0ce6473ba7d4d9f6dd21365391ced3cc964e,274,3.9848488905846224,1,0.014543244126221249,274,Frequent User,Medium Value,Inconsistent,0,Bad Trader
0xa4f92a99da0b0e65d886f3d0dd53293f7b4e0bc2,22,4.696726218958871,12,0.21348755540722142,1.8333333333333333,Frequent User,Medium Value,Consistent,20,Good Trader
0x9ac13255678fc31478af5b22f70ed7108199d526,2,0.0031778858538024303,1,0.0015889429269012152,2,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x26c006d166912c5e3dcb420d0f2eba7d83c49bd5,44,264.0427407223831,6,6.000971380054161,7.333333333333333,Frequent User,Medium Value,Consistent,28,Good Trader
0xa694640012ac89f28742fee7e16515fbbd80f948,81,114147.68565185495,24,1409.2306870599375,3.375,Frequent User,High Value,Consistent,6,Good Trader
0x2fd69f2f5e6a57880ee125aa1bda46e3f05cfa11,3,0.015538019176805501,2,0.005179339725601834,1.5,Regular User,Medium Value,Consistent,0,Bad Trader
0x1aec5a501a5d6fe22886ef971f02ff230eb8fadf,2,0.0005972414533694445,1,0.00029862072668472225,2,Occasional User,Low Value,Inconsistent,0,Bad Trader
0xe18a56587838cdd9330f32a3ae3781fe9866215a,2,0.010275285972457412,1,0.005137642986228706,2,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x4c25cb43d3032e34132e05aed8882213324d486b,4,4.536504275678553,2,1.1341260689196382,2,Regular User,Medium Value,Consistent,13,Good Trader
0x20e9beb34d41c8ad65ce893dbbb17bda199e35b7,11,47.97162870232357,3,4.361057154756688,3.6666666666666665,Regular User,Medium Value,Consistent,14,Good Trader
0x9eba8ef31652c6a5a9257c0020575847379661e5,2,0.022414085435618694,1,0.011207042717809347,2,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0xdbfdc7503312b48a264832c1d290ac358a24c069,217,783.9046851784249,22,3.6124639869973496,9.863636363636363,Frequent User,Medium Value,Consistent,116,Good Trader
0xbaa419f32dfb42c77ee9fd63934e716c06cc8a6b,15,602.4898049608407,5,40.16598699738938,3,Frequent User,Medium Value,Consistent,10,Good Trader
0x5d3c71a8ea252c4d08e0af33c293bb1cc3b7c7d2,6,14.77060700676001,5,2.4617678344600016,1.2,Regular User,Medium Value,Consistent,10,Good Trader
0x65a2ccd9c4bb9eb9fcd56b35ddd0415da0f432a1,144,28.453383615581824,22,0.19759294177487377,6.545454545454546,Frequent User,Medium Value,Consistent,15,Good Trader
0x0351c9bd318779a1e9b4439ba8f4d931c87f81f1,26,5.897789723674887,5,0.22683806629518793,5.2,Frequent User,Medium Value,Consistent,163,Good Trader
0x31b02f8786452ad5a81d97ab6c91ab4668e6481c,2,0.05516856843812215,1,0.027584284219061075,2,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0xb8228ee568b42410006488ceeb9c045dcd2c0600,3,0.009236885237256905,1,0.0030789617457523018,3,Regular User,Medium Value,Inconsistent,0,Bad Trader
0xd2299bd1b6f0663b5c94a92be82f619e5c8d7f2a,15,145.03792796159317,7,9.669195197439544,2.142857142857143,Frequent User,Medium Value,Consistent,28,Good Trader
0x023d208c4ded862fc9c4b77f6f751b781019ae9c,9,0.23652487964224297,6,0.02628054218247144,1.5,Regular User,Medium Value,Consistent,5,Good Trader
0x2e23d8fa69fc284678a88446eb210135d7dddbe6,16,10.04919521532635,7,0.6280747009578969,2.2857142857142856,Frequent User,Medium Value,Consistent,5,Good Trader
0x527a682122fdf8a271e2899c90357c24f7dc8bf7,43,54.35195462213702,4,1.263998944700861,10.75,Frequent User,Medium Value,Consistent,12,Good Trader
0x6dd77918ddccfb4270ec36f3a7ceb8f8fb20b67b,2,0.005294691040763442,1,0.002647345520381721,2,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x82b7c70616f3309b1af75a7bb45170cc3f5c880c,3,0.005780219390948381,2,0.0019267397969827936,1.5,Regular User,Medium Value,Consistent,0,Bad Trader
0x0ced1ac66ecf10a35e026bc19bbc35fb499321d9,3,0.047477978552747255,2,0.01582599285091575,1.5,Regular User,Medium Value,Consistent,0,Bad Trader
0x2541faca9f27f4f4fa863cdc8b635731b2064d13,4,466.8254203465322,2,116.70635508663305,2,Regular User,Medium Value,Consistent,97,Good Trader
0x0ac73f52671e4df0918d9f0d7f02689f9b6baae4,1,3.1121694689768813e-12,1,3.1121694689768813e-12,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0xe955802ec259bd5812b870f6d012f7303c5df85b,39,94.15361894080574,7,2.4141953574565576,5.571428571428571,Frequent User,Medium Value,Consistent,23,Good Trader
0x39796ec7b6846f5f2a7c5fb50b445da455c5a652,34,118.43134012534615,6,3.4832747095690046,5.666666666666667,Frequent User,Medium Value,Consistent,42,Good Trader
0x373c059acab2b9e219007239520fbe2fda332850,56,31.311537649822952,12,0.5591346008896956,4.666666666666667,Frequent User,Medium Value,Consistent,5,Good Trader
0xec2a933e5042574dc01de9936ac3fd4c4a63636d,260,18.175069698824988,42,0.06990411422624995,6.190476190476191,Frequent User,Medium Value,Consistent,67,Good Trader
0x3820cab7308612eb18eaaafe46cf18dd2a3bb64b,2,0.0010743153316129389,2,0.0005371576658064694,1,Occasional User,Low Value,Consistent,0,Bad Trader
0xc411e4d82a553fb403b074cab23fe48a6c7fd6a2,1,0.004151260365006688,1,0.004151260365006688,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0xde9eca43f26770185c7aa713b034d8ca9a938607,8,27.075783686682975,6,3.384472960835372,1.3333333333333333,Regular User,Medium Value,Consistent,6,Good Trader
0xedcf354909dc19734bdc5b35f800238f592d5a92,15,750.0328420234283,6,50.00218946822856,2.5,Frequent User,Medium Value,Consistent,5,Good Trader
0x2d2dae6956389762b7b0f3b5a40493a3f080968f,3,0.007470817635943165,2,0.0024902725453143882,1.5,Regular User,Medium Value,Consistent,0,Bad Trader
0xe9adfcbdd126e0a6e3d180bc0ef007b63d28f8ad,2,0.0006366459088636083,2,0.00031832295443180416,1,Occasional User,Low Value,Consistent,0,Bad Trader
0x06c3e15b89e1743e552ab2db15ff7c071182172a,2,0.00022068819451476936,1,0.00011034409725738468,2,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x37f4bea4b061353a7295b8db1def08a37782db81,3,0.008219012247704436,2,0.0027396707492348123,1.5,Regular User,Medium Value,Consistent,0,Bad Trader
0xea4640e474ef05daaf76d4bf680b40ef59e181bb,3,0.004498753202893202,2,0.0014995844009644006,1.5,Regular User,Low Value,Consistent,0,Bad Trader
0x401267dabab6eacaace87e6af0e35de5e8c898d7,199,7433.012859090301,20,37.35182341251408,9.95,Frequent User,High Value,Consistent,11,Good Trader
0x8eff41024a97a672ce59c81055be4c4e49785419,4,0.009905862109042174,3,0.0024764655272605436,1.3333333333333333,Regular User,Medium Value,Consistent,0,Bad Trader
0xf592a7daafea99d7ccfcab3d46cc52bdc049a3dd,17,137.46529641418422,8,8.08619390671672,2.125,Frequent User,Medium Value,Consistent,8,Good Trader
0xf4bf7dc24b0a6d6037642b52ec68f1f17b8821c6,1,1.722079916663026,1,1.722079916663026,1,Occasional User,Medium Value,Inconsistent,5,Good Trader
0xda5f96f4abbfb38f4a52b045e7e2c62fff69ea6f,1,0.0179009221140409,1,0.0179009221140409,1,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0xd8770d688f3deefe536120801bf15e107d14718b,10,62.566486401826374,8,6.256648640182638,1.25,Regular User,Medium Value,Consistent,5,Good Trader
0x51efcb7deca17aa6c577deac62e8aaace0a26977,5,23.019783911181296,1,4.603956782236259,5,Regular User,Medium Value,Inconsistent,117,Good Trader
0xc78fe8c86d4d412070581f44b647039be8e3d7a7,2,0.00426145064552105,2,0.002130725322760525,1,Occasional User,Low Value,Consistent,0,Bad Trader
0xa4689deefd6c4d0e20ce7bc3206be4bb18250f91,2,7.469206725544513e-14,1,3.734603362772257e-14,2,Occasional User,Low Value,Inconsistent,0,Bad Trader
0xd9816594951d27bcdef2b99101c4455d09751cac,10,3.8702629258306347,8,0.3870262925830635,1.25,Regular User,Medium Value,Consistent,6,Good Trader
0x8c6693fd8290a8b12c458bcc37b40be52d8a6224,1,3.1121694689768813e-14,1,3.1121694689768813e-14,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x60fbd5d43e6176896e38d13e3ad5e06a2c643395,45,1.8797503592620364,6,0.04177223020582303,7.5,Frequent User,Medium Value,Consistent,9,Good Trader
0x9d2370a91cd5c361b18acd81ab35af7344b1b9df,38610,2303.207734151738,29,0.05965313996766998,1331.3793103448277,Frequent User,High Value,Consistent,1256,Good Trader
0x58bc1e231a7e8202242844dc038b7a7d9759252e,10,3.734631372297477e-09,10,3.734631372297477e-10,1,Regular User,Low Value,Consistent,17,Good Trader
0xa45f57dd2bf9c4d5eca70c23e677c06c872987ee,18,6.594687104762011,12,0.36637150582011174,1.5,Frequent User,Medium Value,Consistent,16,Good Trader
0xaa427202d8cf2f687808a2fab6f30f3cfc9c1b68,23,3.2397684172049335,12,0.1408594964002145,1.9166666666666667,Frequent User,Medium Value,Consistent,21,Good Trader
0xd8ef86faeced91ad458dafea0bee971020ef5d54,2,0.0016272511350392523,2,0.0008136255675196261,1,Occasional User,Low Value,Consistent,0,Bad Trader
0x372f76d7ee42d0540114218eb00e0a64105fbf0e,2,0.05621348500394753,1,0.028106742501973765,2,Occasional User,Medium Value,Inconsistent,2,Bad Trader
0x2e24458218df6dc8270126b49fb9da58b2116c23,54,0.6112736000633149,10,0.01131988148265398,5.4,Frequent User,Medium Value,Consistent,0,Bad Trader
0x792a06a9b2325b4e6df2e2093ce58015b0beafee,2,0.6239873791431416,1,0.3119936895715708,2,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x62afcd45a4937038ad071a37c305de163a98ecea,1,3.1121694689768813e-12,1,3.1121694689768813e-12,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x2bf38190ec0ac2f50d1692b0221fd984964b893e,12,63.501758064055196,2,5.291813172004599,6,Regular User,Medium Value,Consistent,7,Good Trader
0x69eef3e0f28881385d8d376c5686d10b84e2f21f,37,54.726024330611985,18,1.4790817386651889,2.0555555555555554,Frequent User,Medium Value,Consistent,28,Good Trader
0x6ded418d0b821c36d780dad2a1da76e312d3427a,15,15.707552513788224,5,1.0471701675858816,3,Frequent User,Medium Value,Consistent,21,Good Trader
0xb004d983c108b79230e8f1d28dcfc56bbc761441,2,0.0005233965179712263,2,0.00026169825898561316,1,Occasional User,Low Value,Consistent,0,Bad Trader
0x9dcc38a5418c3f648b37ead21b036805804f947e,3008,8.169444856064331e-12,5,2.7159058697022377e-15,601.6,Frequent User,Low Value,Consistent,9154,Good Trader
0x2a405042a6d9ba48f3a01cdd74bbf41666d758c1,81,204.6256440097045,18,2.5262425186383273,4.5,Frequent User,Medium Value,Consistent,22,Good Trader
0x2c92df929425f3eecf71c937458d1094a4a84dcc,1,3.1121694689768813e-12,1,3.1121694689768813e-12,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x238a44d53ad3a49807b8363e1a5021bbc2a6fcfb,294,620.9361919967397,43,2.1120278639344887,6.837209302325581,Frequent User,Medium Value,Consistent,11,Good Trader
0x83aefc7d546ca2522c7e9b96bd48e926de7db14d,2,0.0007980543497709596,2,0.0003990271748854798,1,Occasional User,Low Value,Consistent,0,Bad Trader
0x6c190003ad5bb2a01a49e38f19150d0e931a08c9,3,0.0032267647248448226,1,0.0010755882416149409,3,Regular User,Low Value,Inconsistent,0,Bad Trader
0x67592fd73fde1c393f08a21035732f3266d2df43,2,0.006770218038678647,1,0.0033851090193393234,2,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0xad1e0d4956e7996607056e3b3d1f3110864574a2,12,6350.039462805738,2,529.1699552338115,6,Regular User,High Value,Consistent,6,Good Trader
0xbdbe352377f1f259b30cde6ff278e23b1704d823,20,77.0715902921241,7,3.853579514606205,2.857142857142857,Frequent User,Medium Value,Consistent,71,Good Trader
0x9db90bea2a1a705993d236a8dc58f606921607b7,2,0.0006237451836947412,1,0.0003118725918473706,2,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x39ab02c076cd09062cdcda41da555de9c3f04c1f,1,15478.018927178447,1,15478.018927178447,1,Occasional User,High Value,Inconsistent,0,Bad Trader
0x1f8e94e513d5567132c7bcac1e411ba560b1abc4,1,0.01691586173456243,1,0.01691586173456243,1,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0xbc4b948da3dbb522de536b66865baccacabb2715,11,2.4004211362249466,4,0.21822010329317695,2.75,Regular User,Medium Value,Consistent,10,Good Trader
0xd348efae0f28948d2945369bb200e9de6fd6dbca,7,15.637894146836242,6,2.2339848781194633,1.1666666666666667,Regular User,Medium Value,Consistent,6,Good Trader
0x2e84e81345f84320653c94fa649c52ee71887d43,3,0.011033087158279935,3,0.003677695719426645,1,Regular User,Medium Value,Consistent,0,Bad Trader
0x107ac2f80e00ceff9427e267dc4d31b81b2892c2,198,1592.9178597494733,38,8.04503969570441,5.2105263157894735,Frequent User,High Value,Consistent,69,Good Trader
0xf63db55aee1362bd9f5f825e0ae4a68e33584b16,3,0.007138128303772673,3,0.0023793761012575578,1,Regular User,Medium Value,Consistent,0,Bad Trader
0xa44b5aa7b5cf8ade3e7c22579e12d9a4c7f9b507,5,2441.383565044291,4,488.2767130088582,1.25,Regular User,High Value,Consistent,7,Good Trader
0x9d553652f7e7d89069e5766ea98f9b9600a904a1,6,601.1358570629583,1,100.18930951049305,6,Regular User,Medium Value,Inconsistent,0,Bad Trader
0x15fcb36c8a236ad48d72dbea99bd14acdfa0f938,932,3953.021059766835,18,4.241438905329222,51.77777777777778,Frequent User,High Value,Consistent,1992,Good Trader
0x1abc384cf6b925dd8bcb06ba49140ac8313d3518,174,0.01649449818557747,4,9.479596658377857e-05,43.5,Frequent User,Medium Value,Consistent,153,Good Trader
0x6cdbb640b9594ba4f29ba48940da2954d43e587f,2,0.0029871803833454768,2,0.0014935901916727384,1,Occasional User,Low Value,Consistent,0,Bad Trader
0x096d5e8bae578a773fb459844fdf2994442830e6,3,0.007831718741775451,2,0.0026105729139251506,1.5,Regular User,Medium Value,Consistent,0,Bad Trader
0xccb1b8949a37c8338e0e466dff29b6786c20f586,3,0.009287859558854559,2,0.003095953186284853,1.5,Regular User,Medium Value,Consistent,0,Bad Trader
0x66d0df7d80d2c6ae7222b755d0852e1ebae8dd8c,1,3.112169468976881e-13,1,3.112169468976881e-13,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x58908bed4027ead0e836392e26598960e40fa81c,148,0.5913121991056074,17,0.003995352696659509,8.705882352941176,Frequent User,Medium Value,Consistent,110,Good Trader
0x532bd9ff4358c7ca912ad381ace4df5d2d8b68ef,54,300.51057769283995,10,5.565010698015555,5.4,Frequent User,Medium Value,Consistent,88,Good Trader
0x1f4e8bb6e96bed8631bd939cbb70472436920b12,3,0.004442855255231576,2,0.0014809517517438587,1.5,Regular User,Low Value,Consistent,0,Bad Trader
0x41b050eb30aa5587f0b56227c34c811c459ca3ae,14,14.014496894482068,5,1.001035492463005,2.8,Frequent User,Medium Value,Consistent,11,Good Trader
0xb51ab36bc710e16d8707c5a33351e86339c43915,14,2.2407645073989298e-08,12,1.6005460767135212e-09,1.1666666666666667,Frequent User,Low Value,Consistent,7,Good Trader
0xacd137988c6239ab07f3e2c0a283a605f70bc081,2,0.002869272425054496,2,0.001434636212527248,1,Occasional User,Low Value,Consistent,0,Bad Trader
0x59701ea113a0ab7c84507ba19c08995bc27075c1,2,0.0003752541057938053,1,0.00018762705289690265,2,Occasional User,Low Value,Inconsistent,0,Bad Trader
0xfd75c370f93320746070c3d2b4213feee272f892,3,0.006797759368589233,1,0.0022659197895297445,3,Regular User,Medium Value,Inconsistent,0,Bad Trader
0x7a58898647fde6fd6dde40ebe40807492b11d480,3,0.0009336508406930643,2,0.0003112169468976881,1.5,Regular User,Low Value,Consistent,7,Good Trader
0x4161f3986c06d1a05c4291f4b5c9e5fb8d2a4d61,65,1377.13499002227,6,21.18669215418877,10.833333333333334,Frequent User,High Value,Consistent,86,Good Trader
0xe85b446efba9b3f94cff67c9d89938d67dad395f,2,0.0075104239824456695,1,0.0037552119912228348,2,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x3bd7875b025399d436dd8ee705d989e15740d15c,25,6442.044414182214,12,257.6817765672885,2.0833333333333335,Frequent User,High Value,Consistent,35,Good Trader
0xf2b1acfa97572ce1cafbf27d35dfce6909021e04,7,0.02454690795433093,3,0.00350670113633299,2.3333333333333335,Regular User,Medium Value,Consistent,8,Good Trader
0xc935502bf5e5c97bf18d90b87b1f37f39acec767,3,0.005720714299291411,2,0.0019069047664304704,1.5,Regular User,Medium Value,Consistent,0,Bad Trader
0x2f77557e5f1cb37ba241889b04458f891d09b033,6,87.18710555624529,5,14.531184259374214,1.2,Regular User,Medium Value,Consistent,9,Good Trader
0xb1f5b8378bf8598737976b06251f5c3b2db401c3,3,0.005180789097543309,2,0.001726929699181103,1.5,Regular User,Low Value,Consistent,0,Bad Trader
0x0c583d9f8683c9aa01ce319059c224c8525ec604,29,41.38152182635497,11,1.426949028494999,2.6363636363636362,Frequent User,Medium Value,Consistent,25,Good Trader
0xc6884d8b8879821dab1a31dfc83dd437528cb515,1,0.021141009085661324,1,0.021141009085661324,1,Occasional User,Medium Value,Inconsistent,74,Good Trader
0x8de5159e40b97562d4583b7492e3b027a320974b,2,84.47318975906833,2,42.23659487953417,1,Occasional User,Medium Value,Consistent,125,Good Trader
0x72128f83130903c5ca2a454f354f75396085275c,13,3.6459183744835313,4,0.28045525957565626,3.25,Frequent User,Medium Value,Consistent,5,Good Trader
0x9bc179dd7268f1fa34f3203605bfd311a05d3784,1,3.1121694689768812e-06,1,3.1121694689768812e-06,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x127ced4943f7a6b0aa2247d0b22068a4c2401b55,20,30.149361255202997,3,1.5074680627601498,6.666666666666667,Frequent User,Medium Value,Consistent,83,Good Trader
0xd1aac569d5dce2649c211fd18f892e0138ea7984,2,0.03435834660921462,1,0.01717917330460731,2,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x7d13f2deec941c3478d01900eaa876605458099a,37,86.58276426725979,5,2.3400747099259402,7.4,Frequent User,Medium Value,Consistent,25,Good Trader
0x6dff8a1c25fe6cedc60aa1ee1bf66cf58e7d437f,1,0.02815890935530282,1,0.02815890935530282,1,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0xed8cbf1ccd2b111bef4588b86b542c1f2225264b,49,75.59627401749452,7,1.5427811023978475,7,Frequent User,Medium Value,Consistent,59,Good Trader
0x54b6b87fdcc36b451b9c9310bb05daac71b6a8e6,1,3.112169468976881e-08,1,3.112169468976881e-08,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x8baccbe452218faec4a8dac200496c6eee8c4533,15,2.599350996365367,5,0.1732900664243578,3,Frequent User,Medium Value,Consistent,61,Good Trader
0x4fb833ad2915307b604ffcd55e4171f8717d1c85,24,1.7316465294965768,10,0.07215193872902403,2.4,Frequent User,Medium Value,Consistent,16,Good Trader
0xe152580350d43bb330599483d9ae8441cee022d0,177,656.2588287335215,30,3.7076769984944713,5.9,Frequent User,Medium Value,Consistent,36,Good Trader
0x3dbdef0e6a7499909fc64d01f635b82c9332c74a,20,181.392450346608,7,9.0696225173304,2.857142857142857,Frequent User,Medium Value,Consistent,24,Good Trader
0x0fe98675f146e9334eefd7b044461d3025093237,14,47.30395958855498,6,3.3788542563253556,2.3333333333333335,Frequent User,Medium Value,Consistent,121,Good Trader
0xf9762f8bc5e7ec13fe7b6dbd06ba67818ff78f5d,2,0.007652011812863651,2,0.0038260059064318254,1,Occasional User,Medium Value,Consistent,0,Bad Trader
0x2fa90133ffc4abfdb35692b745ac8ee444904dc0,45,11.257339403183174,4,0.250163097848515,11.25,Frequent User,Medium Value,Consistent,11,Good Trader
0x0c01307e646673caf0abdb9ce7d4978043298c12,76,7766.7186774675865,13,102.19366680878403,5.846153846153846,Frequent User,High Value,Consistent,18,Good Trader
0xa3a80bca23e920d056067b5215e10579c540a985,3,0.007713439995820202,2,0.002571146665273401,1.5,Regular User,Medium Value,Consistent,0,Bad Trader
0xb48a2010b10552a20de7777eaf88b71a3836dce9,81,5596.453241494112,23,69.09201532708781,3.5217391304347827,Frequent User,High Value,Consistent,49,Good Trader
0xb0ecf5d46f1fa6bc7184fa2ae454cd598a91aa05,3,0.008071419325253742,2,0.002690473108417914,1.5,Regular User,Medium Value,Consistent,0,Bad Trader
0x4b553a4a7a2d7f981164bb43bf352215ba14ba65,3,0.025604047232759136,1,0.008534682410919711,3,Regular User,Medium Value,Inconsistent,0,Bad Trader
0x08c1ff19515edb883e044e0aeb7041a1758e23e7,2,0.0016305033672221311,1,0.0008152516836110656,2,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x6a774b646687e46bfd26681349b2ca81e87fe3aa,317,90328.15735253201,37,284.9468686199748,8.567567567567568,Frequent User,High Value,Consistent,29,Good Trader
